1046	7751
2375	7751
295	7751
5560	7751
2375	10739
10210	12091
10180	12091
4620	12091
10210	10258
9466	10258
4787	10258
6627	540239
2026	7664
1381	12425
5138	12425
255	12425
12366	12425
7456	12425
7246	69157
9667	257234
6630	312658
5114	11873
4787	11873
10002	11873
7664	11873
372	11873
9171	11873
11713	11873
295	244237
9084	244237
12036	244237
80790	244237
8745	371472
224458	371472
34182	486207
158685	598794
7664	598794
3416	8745
295	8745
1080	137563
1009	832014
3799	832014
4738	175106
10739	11930
8138	8900
7128	8900
5473	8900
1009	12297
7121	8125
2026	8125
8381	94427
3823	17323
162788	805783
3845	6577
6537	12517
10090	370571
5114	7298
372	7298
4787	719467
12989	722493
12585	722493
103	722493
2026	3844
9639	11391
9667	11391
5887	11391
9639	546558
11391	546558
34182	687768
3416	687768
581	5761
5378	5761
4209	34182
11391	34182
7664	8273
5859	726056
227	7125
295	3982
3982	22997
321180	813948
5172	5859
5646	10210
8125	10210
9566	10210
396368	457442
5928	457442
7298	11531
9084	252586
8125	252586
5761	712940
5378	712940
8381	409275
1650	7128
10792	632467
10002	632467
1046	4412
2026	4412
2631	4412
4412	7253
512	7253
5138	10002
7253	10002
9667	10002
9335	10002
502	9670
7121	9670
8456	9670
5761	405413
5761	445023
7128	189068
10210	189068
5859	189068
7645	189068
9635	578860
4787	578860
155425	861339
4101	861339
581	861339
268654	666267
3966	5960
7253	323372
5887	9639
255	9639
6398	9639
255	674058
7246	674058
415383	491705
3737	634008
12036	634008
371472	634008
4618	7121
227	269769
7253	363824
2434	305384
11873	80790
166857	387991
7750	387991
387991	404198
135	10329
1080	10337
255	10337
1149	10337
10180	10933
6561	10933
363824	397766
286008	397766
10933	162788
14087	162788
5859	9566
11907	856883
3863	856883
6416	374423
255	12366
135	12366
10002	12366
3883	9667
2026	9667
8125	9667
5887	9667
9644	9667
11873	432152
450004	757896
10001	757896
486401	653635
12888	682058
46017	194133
9667	241776
12374	702025
5646	702025
3845	6561
6561	333102
29	12374
7750	10542
10542	332856
465790	557005
8209	11727
11567	801108
4308	7456
3845	725471
51059	536780
718	118620
6416	118620
7128	680073
7645	680073
4787	6128
7751	871237
3060	7750
872	1009
10841	12611
4308	526343
687768	740742
5887	740742
372	188804
188804	527064
77070	527064
838	1049
3883	5669
5114	5669
503130	688510
9667	126990
260845	539919
62	199364
34182	816328
7751	816328
295	2631
69	11987
4007	11987
12036	592441
1080	5775
69	3060
7664	8942
7664	11467
11467	43169
5928	43169
43169	269966
5924	269966
8273	269966
8942	668501
491705	668501
415383	668501
12854	668501
69157	668501
581	5870
255	12888
10841	12888
7128	12888
4738	11596
7817	198947
5114	198947
11713	155425
6556	12414
1381	816342
1009	4114
502	1147
10337	286008
12425	286008
6615	198294
3226	868658
6556	380424
6630	8381
5928	728650
9845	12252
7664	12152
2956	3737
512	5114
3966	8419
9667	10746
3844	10746
2823	361786
2823	434147
2085	8336
3745	9400
8900	10555
9171	739816
46017	300825
2101	791697
539919	675539
8745	260845
235587	260845
156495	260845
4906	260845
12091	78229
7750	8985
2026	624256
17323	676272
512	7645
4209	6038
3844	4127
3883	10522
8381	10522
2026	5138
255	5138
502	8456
1009	5473
3745	5473
4209	9466
4412	9466
3863	9466
103	4308
9667	779964
3844	5560
3845	808365
3845	6627
12091	62431
3845	62431
872	4155
7128	9644
3863	410153
3863	11692
3966	10741
581977	647726
209280	647726
2761	6615
166857	321703
3060	500225
912	4487
6615	365641
227	12898
11199	12987
8745	711523
4114	7343
10180	198336
5775	450004
69	450004
12091	353805
353805	805792
289407	400647
5924	708628
406077	877723
9670	877723
12484	268654
156313	288862
5924	243153
3844	12361
9898	742938
11907	222863
8209	841835
99619	841835
6561	230949
76875	571830
77263	337010
268785	415768
337010	436196
7121	9171
10741	731609
12475	40785
2528	40785
2528	289578
289578	825432
4787	714179
3844	7102
502	373425
8939	11734
5501	11734
6744	36482
6556	722461
215387	653190
512	9673
7128	9673
539919	614669
34	10457
9635	279698
7253	10841
295	10841
8900	10841
8125	10841
4618	10841
5669	10721
7497	609080
12854	415383
9667	415383
11391	415383
8394	10423
5859	11487
12898	179631
9390	179631
10222	43552
454017	787160
10210	11451
269966	584717
7645	584717
10134	692592
3745	260309
11704	12475
2026	12484
9969	12484
10002	12498
11649	12498
7125	12498
6561	12513
293998	425194
231277	425194
231277	666976
4412	8458
8237	8458
8458	11649
10134	809045
12366	117790
3844	9898
5560	45267
3966	236999
448723	833351
1009	850245
229004	566348
615796	642307
9916	797597
11391	482699
69154	506145
491705	506145
1046	63718
6744	14087
2101	631576
185115	758195
3845	279303
11451	158176
5135	6744
10933	615796
295	63541
404198	833902
387991	833902
8928	833902
2765	12421
6416	7948
100	7751
1996	12091
3248	12091
1084	12425
1804	69157
5315	9470
61	62
141608	257234
5285	11873
627	12989
6665	12989
5285	8745
7182	8745
1316	175106
1876	16272
96	94427
6951	805783
6951	12036
12273	12517
2841	3845
3766	3845
3150	3844
3150	3416
1908	3416
3248	11391
6692	687768
8542	687768
3383	5761
4763	6625
5718	6625
12527	703827
5384	5859
3383	5859
5384	10210
7268	457442
4115	10180
5002	10180
1054	632467
3383	7253
1996	7253
6023	10002
1084	10002
1054	9670
3766	5960
1908	674058
7114	491705
10598	491705
147721	634008
764	10685
6644	10685
7182	166857
1256	10337
11541	856883
3876	9667
2518	9667
7292	414088
7124	10358
5002	9888
585	653635
8976	682058
3735	10090
3735	702025
3063	6561
2188	12374
1748	478144
3718	656836
3953	656836
100	8237
7114	7456
4091	7456
5167	680073
4086	12611
764	440939
764	867811
631	526343
631	740742
1983	527064
7124	527064
1054	5669
9365	75628
371	9035
334	600530
12521	710907
1908	5924
100	8942
3447	11467
3447	269966
10598	668501
100	2823
100	4007
100	198947
1054	10792
3063	10972
52	1105
7124	578046
2518	286008
643811	844500
5315	5631
61	5631
627	12152
5886	12152
3248	5114
725	588608
10655	10746
3284	8336
3239	9400
1616	4667
147721	791697
2431	11933
3259	9845
1084	675539
725	675539
2426	606550
3314	687832
1084	624256
1804	4101
96	3883
5002	9466
3735	9466
8522	9466
3876	779964
3063	4155
917	11692
2841	10741
10922	500225
100	4487
5384	8138
5285	113105
2600	10134
1804	400647
5315	9171
11836	841738
328421	714179
8512	103797
1256	10677
8560	764503
10344	540742
10344	563560
2600	314845
9709	215387
917	9673
1084	9335
1084	10841
8560	10841
5002	415383
460556	730295
10113	454017
10113	631149
1822	11451
6015	584717
4763	11561
207934	260309
1822	12513
9842	117790
6692	417732
1006	607216
8710	11744
8380	615796
7751	147721
8638	10344
62	1256
5928	8731
3416	5718
8273	8479
4620	5167
10002	10957
7383	10164
7750	10922
1650	1979
512	3284
7579	10655
718	880
295	7292
227	10922
34	5285
255	5315
1080	6329
2761	6329
4209	9013
5138	10957
9466	10957
3837	12273
4738	10598
10134	10717
2518	141608
1616	1777
1604	1674
605	3248
3248	5002
1804	8560
6644	12527
100	1908
1054	4587
3383	5315
5002	5315
100	10922
3248	5718
2426	6329
8710	10957
4412	12091
8745	12091
7751	12091
872	12091
295	10258
2528	10258
5887	7664
10764	12425
295	12425
7664	12425
69157	278238
8942	652117
1037	257234
34	11873
9667	11873
4618	11873
9667	244237
12425	244237
9329	244237
7253	244237
7343	244237
29	12989
8745	12989
12498	12989
3883	6384
11391	486207
5887	486207
158685	486207
486207	598794
8942	598794
5775	8745
5761	8745
2761	137563
1080	12749
11704	832014
5924	5928
7823	424000
8237	11930
4584	8900
7128	12297
2494	6636
4209	8125
4618	8125
4127	94427
2765	4584
512	17323
5135	805783
3845	805783
4787	6577
3823	12036
295	12036
872	12036
7128	12036
6718	12517
135	10001
244237	555839
3799	7298
286008	849893
680073	722493
5378	5887
5761	11391
3416	11391
5761	546558
4031	546558
214865	687768
10542	687768
5887	687768
4031	687768
5669	5761
3845	5761
3416	8915
9667	34182
8273	436302
3416	436302
3060	7125
4308	5859
8458	10210
6556	10210
5859	10210
8942	457442
5172	457442
9466	252586
11873	252586
3883	252586
6561	10180
6416	10180
3745	10180
2026	409275
3863	7128
6556	10396
8125	864952
10746	864952
4620	4906
255	4412
3974	4412
5114	7253
5669	7253
4787	7253
3844	4620
7121	10002
8125	10002
4412	10002
295	10002
795	10002
5669	9670
7166	11781
9667	861339
275660	861339
578860	861339
10396	861339
6556	861339
62	235587
11907	185168
3844	9639
11467	491705
69157	491705
8900	634008
62	7121
8928	387991
581	10329
10329	10337
295	10337
62	10337
1009	10933
3845	162788
6577	162788
9120	633639
10258	12366
10210	12366
1149	12366
10841	12366
7253	12366
5138	9667
4618	9667
9052	10358
2434	9888
3883	432152
11987	757896
4209	757896
69	757896
634008	757896
57269	682058
246039	682058
2026	46017
46017	241776
13079	702025
139224	333102
12374	57269
208438	478144
289407	465790
8928	656836
465790	656836
8942	656836
9639	656836
10180	848416
396368	848416
213259	848416
1009	8237
51059	659191
162788	725471
7681	51059
5378	722877
4487	722877
5560	244403
1080	11775
8915	11775
4787	11775
4412	7750
872	3966
872	12585
10972	12611
4114	4787
4620	740742
69154	740742
506145	740742
237109	579707
2026	5669
665	5669
581	5669
7253	503130
7579	688510
7412	97601
1239	386962
3416	270354
665	762825
5669	762825
7751	528126
295	75628
5775	11987
710907	758562
10002	566988
1381	11467
34182	43169
8942	269966
12854	269966
175106	668501
531	5870
2528	12888
8928	11596
4101	7817
7750	7817
581	155425
9670	10792
9466	10792
10337	632020
6744	10972
5135	9120
1080	12414
872	3799
1381	7246
29	5501
1147	5501
10933	478442
8419	478442
229004	478442
478442	578046
10587	578046
333102	578046
295	286008
4618	286008
3226	734461
2226	869289
3226	869289
12484	869289
512	764281
7664	275660
9171	275660
9329	728650
372	728650
5887	710167
4620	393599
10746	393599
12438	652421
8939	13134
6267	434147
295	8336
8336	10064
2085	10064
4667	534929
275660	600707
10002	791697
10337	675539
9335	675539
156495	675539
161484	260845
295	9084
5928	8985
7693	7815
4101	552996
1046	3883
3883	145213
4209	8456
3799	5473
8237	9466
3844	9466
4618	9466
2528	11676
9041	536862
10967	779964
5663	10495
1049	6627
3416	62431
3966	4155
7298	11907
185168	619131
10090	619131
2761	243066
5138	6615
553626	678119
12989	321703
4738	500225
12036	141100
1080	141100
141100	288990
244237	288990
11873	288990
7253	288990
7412	288990
158578	365641
10210	400647
27647	400647
10542	400647
12425	323398
406077	708628
3883	288862
5924	6160
344726	742938
4007	571830
80790	834520
4618	9171
3883	9171
6775	9171
100219	562203
3883	7681
2528	756606
12366	493870
840246	860028
12036	714179
9670	714179
5928	11643
7808	8448
12517	540742
9466	10457
12888	491615
8745	491615
665	10841
10002	10841
1704	10841
5436	10841
3684	761071
10741	609080
4584	609080
6630	11487
9390	11487
7253	10956
12979	795715
279698	692592
9635	692592
1080	260309
11704	260309
146913	260309
11933	12158
12366	347694
10841	12484
7128	12513
2375	12513
293998	598510
11649	636539
2434	4618
3883	289407
11391	289407
62431	718671
76729	833351
260309	850245
3799	43932
6577	43932
8237	43932
10933	566348
8237	566348
96888	642307
11870	642307
69	4061
668154	797597
12888	486263
482699	486263
295	88858
457442	506145
69	9916
5859	11744
7751	63718
2101	758195
96888	480196
53134	480196
3845	869857
1009	338490
4007	364456
5631	364456
11704	63541
10933	99619
1996	7751
5315	7751
7292	7751
216	8638
1604	11681
216	581977
3718	7664
96	7664
589	244237
3953	6384
6692	8745
2841	12749
10598	175106
1876	2494
1777	8125
1054	8125
216	6577
3284	6577
5167	12036
5315	12036
1876	3845
1054	5887
3447	5761
1084	5761
3447	8273
4763	703827
4075	867340
2188	5859
3383	10210
3735	11531
4115	252586
173584	712940
5315	6556
1084	4906
2386	4620
3383	10002
1054	10002
3735	5646
1908	9639
101108	674058
6644	7412
3259	7121
725	7121
3383	10337
39	162788
1876	633639
1777	9667
8522	9667
2518	9888
12955	12979
9842	46017
1054	158685
1054	194133
3248	10090
2600	10090
6692	795434
1804	332856
1908	656836
1804	7750
3414	7750
6015	7750
2841	3966
12521	12585
880	12611
4086	4787
12527	578683
627	578683
8479	740742
5718	740742
1983	77070
1983	188804
1084	5669
589	7579
7478	688510
371	10335
61	199364
61	878732
3447	8942
2538	5870
3183	12888
100	11596
3953	7817
3248	7817
5285	198947
100	3399
5315	5663
10957	286008
6951	809311
1804	5631
5886	752838
3248	588608
100	434147
7366	9400
6692	9400
4587	791697
2538	9322
6644	12150
94122	260845
3393	624256
1256	6038
1054	4101
5384	9466
2518	779964
1822	6630
371	6630
4085	6627
627	678119
7478	8465
2188	8138
147721	198336
9842	10134
12521	790938
197029	400647
2386	5682
1256	7689
5170	477329
6618	164315
7366	257607
1908	6398
334	10222
5002	10677
13076	722461
3383	10841
3766	834833
12936	293998
725	8458
1084	8458
10113	11649
1152	636539
5315	636539
3383	4618
4168	366874
1604	6744
9470	10655
4584	147721
2956	10957
7125	10922
3982	4086
10337	10957
7166	8710
5172	6015
69	7366
1009	1054
502	5384
838	1084
718	10164
1704	12521
295	3383
3060	10922
255	3150
255	10957
7817	9992
1147	5315
5663	12273
5631	6015
5138	5384
6615	9992
12475	13076
4618	5384
103	3447
7292	147721
1054	147721
627	7114
1777	8542
100	8479
1084	4115
52	253
170	371
2386	3447
2431	5886
2518	5315
3383	8522
5315	5384
1804	5384
1822	6028
216	1084
5886	6692
4086	12273
10164	12955
3284	6951
5114	10739
1037	10587
10587	12091
9084	12091
4787	12091
1925	11681
7456	7664
1381	7664
4412	12425
10002	12425
7121	12425
7750	69157
11873	69157
7664	69157
491705	652117
795	295149
62	295149
244237	257234
295	257234
7128	11873
3416	11873
5669	11873
3684	11873
1080	11873
9084	11873
7253	11873
10337	11873
7383	11873
163130	244237
12989	244237
1009	12989
103	12989
3416	12989
7128	12989
289407	486207
12854	486207
372	8745
680073	832014
7645	11704
7750	7823
175106	424000
6718	424000
581	3745
2494	16272
5669	8125
5669	94427
2494	17323
5135	17323
3845	17323
2494	3823
2026	12036
3416	12036
135	12517
9670	607192
4209	607192
4787	10001
4787	849893
719467	849893
5114	10809
581	3416
5887	546558
3416	546558
158685	546558
546558	687768
8273	687768
1704	5761
5378	34182
12854	214865
11870	214865
3416	8273
3883	6625
647726	867340
581	3982
3844	5859
7128	10210
4209	457442
7750	457442
7298	553626
10180	252586
9329	252586
9670	10180
3982	10180
8915	10180
4787	10180
5859	7128
1699	7128
6630	7128
12513	388492
252586	864952
5114	864952
9670	632467
12989	251910
8745	251910
3844	4412
2761	4412
1080	4412
665	7253
7128	7253
581	7253
5870	10002
9466	9670
11704	445023
5114	7724
4618	5646
10090	11781
13079	861339
5114	861339
10764	861339
10002	861339
675539	861339
9969	235587
8458	11407
3416	9639
4031	9639
5172	9639
4487	11870
5887	11870
4031	674058
3416	674058
7664	491705
10001	634008
5775	634008
255	7121
7253	10337
10002	10337
8125	10337
872	10933
838	10933
8638	397766
10222	162788
17323	162788
6627	633639
162788	633639
10933	633639
7343	9566
7128	9566
4412	9566
3883	9566
9667	12366
8458	12366
4618	12366
9466	12366
10522	12366
1381	12366
581	12366
10337	493500
2101	9667
4412	9667
295	9667
581	9667
7298	9667
6615	9667
10841	432152
7253	432152
295	757896
9670	757896
4007	757896
5887	158685
46017	158685
158685	194133
5887	241776
10764	13079
8638	13079
10090	702025
7166	702025
6561	139224
8638	12374
12374	795434
57269	795434
4061	557005
11870	557005
557005	656836
11870	656836
4738	656836
480196	656836
4061	841496
10180	396368
6384	25580
10180	25580
11727	801108
1381	7456
227	7456
117790	659191
2085	659191
633639	725471
3883	51059
3416	51059
536780	722877
9667	722877
7948	118620
718	244403
103	680073
642637	680073
10741	691774
5378	7750
3844	7750
3399	7750
7125	7750
227	7750
1009	7080
872	7080
838	440939
69154	526343
482699	526343
539919	740742
295	531
3195	5669
12513	270354
295	528126
4061	11987
227	11987
295	872
372	224458
6718	600530
227	5924
2434	5924
6398	8942
5172	8942
7664	43169
7246	269966
7750	668501
9635	12888
12425	12888
12374	12888
4209	7817
10002	11713
9667	11713
5114	155425
9667	10792
6556	10792
