539855	624981
288571	624981
600747	745939
4977	876504
100710	747906
62	743108
10826	436724
288571	539855
12933	553493
243405	630894
25545	319733
641	3515
539855	600747
543959	842081
50775	842081
10658	842081
12248	842081
4647	5846
5846	825159
9566	491608
424742	844500
781351	844500
435059	844500
781460	844500
491615	518285
5267	7339
10879	532279
11391	31396
9508	365681
10650	758195
346877	758195
12545	758195
6921	758195
11895	187868
162788	187868
187868	798287
2761	415487
6566	445472
11040	445472
415487	445472
243066	537773
2004	3952
2436	3952
94490	138646
6630	8381
6284	8381
131511	365641
6615	365641
5987	365641
98378	365641
725	675539
13845	675539
10443	675539
1084	675539
153004	675539
12411	675539
131511	675539
543959	675539
5495	675539
13012	675539
539919	675539
671517	675539
6284	702000
2012	702000
7681	702000
414183	702000
1572	702000
450396	787740
7765	10925
4647	10925
4618	10925
65	10925
8283	121060
518270	531266
8785	531266
8283	531266
1607	12366
255	12366
2436	12366
135	12366
11663	12366
10496	12366
10002	12366
9609	12366
3248	10447
182024	193382
87092	592891
44903	592891
1572	592891
65521	317692
65521	365431
365431	376438
317692	376438
376438	506160
365431	506160
10712	12425
8476	12425
5138	12425
1084	12425
255	12425
12366	12425
7456	12425
5859	41081
1681	3883
2436	3883
3834	3883
10002	431984
326417	431984
6304	431984
5138	12148
11522	12148
12148	75704
3401	75704
75704	157707
416366	832014
20005	832014
3799	832014
742938	870400
347759	574811
6857	574811
84908	362746
5708	696230
84908	696230
2436	4593
8458	11649
7082	11649
9508	11649
94740	642496
2761	63317
11186	166928
10792	632467
10002	632467
3343	688800
6329	682904
162065	682904
10211	682904
12936	734674
598510	734674
3728	618156
1979	618156
12493	54777
10423	130695
4976	8359
5200	665628
4412	665628
10567	665628
3672	12352
12352	746075
8359	746075
269375	746075
9038	746075
5764	10567
4073	10567
6556	8888
8125	8888
5859	8888
8888	42405
12288	261976
7182	261976
8223	8347
322188	840466
286008	754613
1681	7664
2026	7664
7114	491705
415383	491705
8476	652117
8716	550139
502	550139
62	847830
8522	225013
8522	521484
276611	337861
337861	795264
77119	111091
650291	791362
791362	805664
9084	812912
806233	852732
5850	624144
10948	651495
32997	651495
573124	817166
4412	7253
3383	7253
4216	7253
235187	517651
185328	517651
13289	399109
8463	860028
734140	860028
65600	310561
555491	710067
725	292737
571	292737
12366	700740
164670	734140
6615	7434
406272	632246
10258	11460
6850	11460
798287	844150
354091	566693
796168	875497
274369	275427
5669	7765
255	7765
6315	7765
6485	7765
8569	256843
2026	12484
9969	12484
3845	6577
3834	12036
75311	146665
75311	488294
165358	617854
252586	582001
754613	790530
8748	10972
9667	10746
10655	10746
3844	10746
12933	162187
3883	9667
2026	9667
2518	9667
8125	9667
3934	9667
3458	9667
9667	501907
114312	510572
9394	674925
575188	674925
358195	757426
263190	286008
3934	286008
2518	286008
10337	286008
12425	286008
181514	286008
6927	8125
3834	8125
7121	8125
2026	8125
1978	3282
489172	760236
200607	430765
2026	3844
5315	5631
5172	5859
3383	5859
5384	5859
7197	10210
5384	10210
5646	10210
8125	10210
8463	10210
6310	10210
9566	10210
1584	10210
10396	10416
424785	569725
470689	569725
265328	569725
365641	569725
364097	569725
268015	569725
1729	1978
1729	52304
6344	9335
1084	9335
9582	10002
6256	10002
5138	10002
7253	10002
1084	10002
9667	10002
9335	10002
1596	10677
356434	494707
454364	494707
255	5315
3383	5315
7098	7750
6304	8138
5384	8138
6630	495220
1118	3834
2026	3834
2004	3834
8458	10658
5669	10658
9335	10658
2518	10658
2004	10658
3883	12248
4647	12248
8223	12248
1570	12248
7681	12248
10826	12248
363793	503978
3834	503978
1148	12150
8761	13079
11588	13079
255	2004
5315	187499
5859	187499
65	2076
62	267754
65	267754
365641	769947
267754	769947
8381	94427
1135	75325
5231	75325
5143	75325
10792	75325
2026	3458
3458	584247
8347	8494
152824	252849
6850	432084
120297	728198
245974	728198
280597	529222
7269	422663
502	373425
65	4647
3883	4647
2026	4647
5245	8505
7645	8551
3934	8551
6568	8551
486459	722678
8509	321029
8509	639093
11521	814281
1681	8368
4787	11873
10658	11873
10002	11873
7664	11873
9171	11873
5846	11873
2126	11873
2064	11873
7645	12411
8125	12411
12071	12411
6800	103797
3834	8223
502	9670
3292	9670
7121	9670
8716	9670
10001	757896
7777	8380
573124	857765
610363	857765
12471	13251
11649	13251
8458	13251
318130	352491
46113	287244
8223	491615
49382	491615
3952	8641
7681	8641
8795	12517
4023	7813
67160	200169
4714	200169
200169	557173
7813	557173
200169	701256
3845	11521
3183	5611
3735	5611
13108	50655
8651	10304
8722	10304
4412	8458
3934	8458
6322	8854
22450	295174
8710	11744
11744	187180
6605	269375
6304	269375
60278	269375
104871	269375
6322	269375
92891	269375
5267	858727
329548	858727
7351	858727
710395	858727
11744	213348
6802	213348
162094	314845
11776	653983
591697	653983
10390	653983
13161	337691
13161	819152
757818	873816
7351	9084
8223	835683
12888	406902
3844	4127
