227811	840597
652050	840597
565707	840597
7474	687768
34182	687768
9639	546558
11391	546558
12776	686362
9540	58106
11407	805225
12489	167121
167121	862172
514675	610724
255	12888
3090	12888
11161	12888
5939	151160
425906	457087
255	2703
74638	136960
7813	8139
445689	770297
11801	575707
12908	575707
33145	487929
3248	748154
9848	13076
2423	13076
11458	13076
2423	875349
847710	875349
746770	875349
643067	875349
289667	875349
98645	875349
395573	875349
10809	149993
12415	367693
9107	12475
12475	396125
12888	619489
396125	840755
2974	840755
619489	840755
634220	649575
234541	649575
635786	718736
421853	718736
87221	191775
5949	191775
12876	191775
6040	223686
10158	223686
6269	397095
812597	814231
6269	814231
7785	814231
12338	814231
5887	9667
3458	9667
742938	843528
197684	271161
5718	6485
5887	6485
3248	5718
6331	303116
8458	303116
428536	766606
3183	639363
639363	664957
12370	664957
12370	818573
664957	818573
133197	818573
451695	574304
485800	489132
157901	489132
209724	622224
270416	622224
641965	669254
133282	669254
468155	669254
634220	669254
12475	40785
8974	83636
443649	844045
248183	844045
526334	659243
465291	659243
5420	374013
6719	293425
6719	373388
3183	373388
4830	634644
450752	634644
144545	450752
6331	450752
78326	484005
10383	13267
12971	329847
12957	450249
137407	452291
65732	631903
527861	784072
82863	784072
65732	784072
703181	784072
632561	784072
195231	784072
755264	784072
3320	798718
659243	791871
5038	6605
313064	762108
6486	12889
8458	12889
12313	12889
6566	12889
9107	12889
12889	166523
12933	166523
148213	842070
12475	842070
384763	521213
6331	676435
676435	800718
12374	12600
364539	711975
12888	414614
8779	149721
808187	860945
2974	11744
5646	766490
418927	766490
5859	766490
5611	7785
10814	415187
10539	10809
1135	10809
312227	623782
77926	783615
623782	783615
11474	13085
170573	278908
13085	278908
4127	677315
170573	677315
4593	757162
7298	7845
7298	10701
2967	10701
9164	10701
7298	473675
11877	473675
7298	11531
9667	241776
727991	804492
4170	11425
7861	11425
745909	756160
10701	815884
283817	815884
503	718213
503106	718213
7211	718213
136960	315353
3248	344124
203119	211807
211807	758932
12888	322970
628178	836792
339316	836792
471471	806801
5887	278275
275371	574347
422281	719693
154628	484776
8138	10472
8779	312416
400839	447943
491662	639245
80514	831405
6617	8974
48721	318660
8689	318660
243523	318660
4261	560650
275344	410114
448343	564839
10090	11776
11776	358942
1982	8654
324024	538307
117952	538307
13076	577534
322053	577534
536338	564088
452291	755264
5038	687116
248477	853635
12374	293690
9543	293690
12889	538396
571597	788876
5663	788876
11744	788876
448279	788876
12889	788876
46442	861788
795850	855812
40785	300021
300021	564245
483852	849852
517720	532654
7845	226332
53165	226332
206274	613506
340004	668914
98122	248921
335958	808616
4593	35140
12971	721093
506756	721093
13203	721093
8648	119158
9543	641965
352886	877811
70688	877811
641965	877811
5887	9639
255	9639
8974	9848
130228	227745
227745	727245
78445	340004
80514	792123
161239	402133
255	536795
13076	605919
270967	471322
314845	487260
410623	487260
12888	487260
3248	487260
96539	487260
12919	487260
201229	205287
8257	642136
324382	642136
642136	741172
651638	762357
741172	762357
622224	800324
471322	800324
277844	800324
205287	827334
5859	383945
133282	435022
113501	458232
8673	458232
312416	783209
96016	659857
458568	659857
183771	209906
376524	711999
183771	711999
10701	466817
240997	466817
357381	466817
12971	824649
726886	824649
104478	849982
553110	849982
642515	849982
127544	847476
616400	847476
7813	11734
10706	836532
5315	617729
12876	49706
12888	49706
11640	228147
228147	424007
12601	12876
11640	12876
10814	12876
313064	425973
247380	829177
160547	829177
2102	442181
60881	91930
37809	91930
316520	567553
24348	842054
12713	842054
9470	842054
651638	842054
539412	842054
584916	842054
12933	243405
31426	243405
243405	523517
9848	424152
294520	418927
161239	372477
729644	868793
162370	868793
67371	338535
4593	338535
701229	812597
433601	812597
44862	812597
13006	812597
762969	848126
278275	772329
11640	772329
7211	10423
6040	10423
13085	170573
11801	304002
5038	739687
9107	547790
9107	301839
4924	471705
468155	471705
3248	139708
149220	330993
10348	569710
13020	734589
12140	557873
302884	632561
4308	526343
4924	173300
173300	393892
2974	766701
6331	521575
696035	864269
674925	864269
39996	864269
6331	864269
60278	864269
582053	781717
457566	485800
61112	485800
347669	485800
209724	485800
407330	485800
12888	600070
204946	600070
11640	600070
91930	600070
189796	430974
223686	471317
6040	819397
6040	367687
12933	700549
50655	234774
18789	234774
234541	369851
5676	68050
68050	254961
138283	161239
12957	161239
13046	465112
496568	686510
8654	686510
668082	830886
468362	830886
13076	774820
40595	285804
12279	285804
156757	765757
405546	526481
311274	687275
405546	687275
648848	692739
60278	692739
258481	306124
10814	437050
281317	491878
246574	491878
246574	376823
263911	449847
418852	471909
263098	613965
306124	801768
5676	11474
178860	679144
4593	326188
149220	214865
1135	75325
35137	75325
305821	607260
75325	607260
409918	607260
232117	725723
450249	725723
2136	725723
8187	601586
240304	332749
240304	671887
240304	870270
5315	477112
13186	561286
477112	561286
23087	427307
223686	732011
9540	344255
12851	199988
10416	574991
5887	638996
5887	687606
593723	634220
714971	734749
302528	792157
687817	792157
67371	792157
302528	333157
12327	18934
18934	298653
289964	802334
12966	302528
201229	302528
269352	387187
12352	200032
5420	852136
12352	852136
8714	223263
223263	676205
11391	34182
4593	448279
5787	581327
355309	375075
605	3248
3320	69414
69414	75608
7872	133282
6019	518832
133282	751642
69414	751642
177887	660622
133282	620933
17825	620933
3458	7298
212483	593162
87221	170882
170882	198756
320366	342883
320366	510151
78724	113622
50655	137562
137562	260080
260080	468862
137562	468862
12888	468862
529885	684059
630894	684059
13085	37809
338535	540098
515595	608353
189690	608353
457566	850107
191492	563665
114312	510572
184055	271138
241186	771383
6485	11408
70688	352886
12601	352886
11408	728486
632561	770269
31396	770269
11801	846522
338535	834452
37809	834452
13186	834452
416366	834452
2974	793125
593162	782388
686510	782388
482699	782388
158049	519636
519636	610483
289970	610483
117089	379433
379433	399587
399587	866664
238677	521004
12888	719714
769552	826798
119584	419459
9699	419459
6486	11458
8138	11458
11776	653983
5663	11787
566721	613303
11233	589810
743120	797178
5172	5859
12118	452762
3183	5611
29	12374
3946	9107
3183	9107
12889	356655
8719	12713
10134	12338
10134	468288
12475	465740
75325	439824
35137	439824
790525	790688
12601	729644
60278	729644
11640	729644
6566	445472
445472	553200
205287	553110
577450	601017
337529	601017
5420	601017
78852	766904
13006	616981
553626	694050
672413	704842
418927	838897
12374	838897
209724	838897
155759	387713
468862	685904
491662	721097
552266	842547
255	2683
2683	12309
405237	661644
7298	332107
4538	332107
3844	11299
4170	240338
2840	240338
4127	240338
75325	225954
255	5315
4593	9466
11408	26465
10706	474372
540	474372
279928	639567
164313	621606
621606	843759
384471	868737
164313	868737
3419	4538
15151	538049
538049	716819
716819	754151
636391	754151
2136	407873
2136	777808
621644	631826
209906	309785
269265	271502
269265	747171
269265	808508
865284	869796
123320	869796
158337	579013
13085	471402
661181	777604
30961	78445
371713	371768
197684	840834
83688	286840
12888	737373
343578	443876
304634	687713
11233	766057
451454	489027
332391	879742
148670	879742
332391	484400
12888	643271
13067	607232
12313	92959
12600	92959
13085	416366
6566	416366
82161	863892
632500	682400
392486	682400
11531	364539
769552	852038
364539	852038
252573	445188
13076	445188
213231	629549
278800	353355
8779	335680
12370	745689
4729	878124
128013	878124
12731	165774
399526	712903
849809	879559
12940	425291
313904	543184
6814	543184
6331	543184
11458	407483
9607	10948
326417	364230
13123	630894
137562	630894
243405	630894
5315	9470
9470	189965
12876	444900
618715	762151
3183	497960
12713	497960
11161	648464
497960	648464
111466	514614
514614	735293
642515	674925
365628	674925
9639	318666
13186	228659
13186	584916
6611	584916
4593	35837
12851	12933
12933	12966
12933	13067
306898	630278
12966	630278
12933	630278
6899	630278
630278	714971
294852	714971
3150	3844
521549	607129
4373	607129
11391	607129
517724	765734
400193	596247
311159	596247
241776	730245
2554	795850
458544	795850
605	252021
5611	486263
10814	839929
29	150321
396368	457442
457442	604071
4603	83844
10948	12851
9107	148302
12888	294614
50655	755092
12933	89379
12888	89379
5949	89379
3748	89379
89379	218192
12944	714962
12971	242582
266897	467226
11877	641088
467226	641088
613009	641088
209724	249527
8138	230875
230875	469612
9079	256794
400084	806073
2423	13237
4593	13237
667281	679810
347669	679810
575003	613009
613009	738714
5315	5631
604502	824387
2136	5668
164313	384471
153953	384471
5949	424858
5645	216140
9569	242524
216140	422860
9569	422860
4170	740635
5456	269352
7872	163122
35140	687805
3844	12361
510572	742938
9898	742938
185036	810378
756945	861844
435400	519411
597227	676965
363997	857900
31320	857900
46017	300825
2683	300825
5611	6719
328303	557857
277844	397218
9639	11391
9667	11391
5887	11391
1982	11391
3248	11391
11391	482699
573782	779294
3844	9898
252944	426688
652050	670611
328095	678182
539196	805181
70333	671332
126286	671332
75662	671332
13006	671332
12713	671332
3248	410623
114735	514113
10348	756982
569710	756982
442624	743108
265443	340102
340102	765196
265829	465068
295794	723492
465068	723492
69401	209846
131570	609766
390503	748617
18789	44695
343822	462637
5949	280707
13151	696035
379433	696035
6611	827552
765818	827552
566255	607192
232117	713486
448279	713486
35394	713486
5038	463243
24766	60278
6611	60278
60278	582929
357529	582929
60278	770255
11801	770255
454722	770255
31426	792248
547790	792248
12888	792248
6438	792248
9540	189797
3844	4127
12352	133197
6899	133197
4729	792438
2102	63004
2974	4950
2974	686835
12971	686835
130807	801249
760884	806528
180495	691005
113357	747181
5887	7474
571153	632963
2136	258015
260129	823597
12776	237495
2974	631533
12933	13123
12957	612974
9848	46442
345853	466344
5611	466344
547790	748288
12919	748288
781351	844500
49706	401336
323905	410475
11127	79377
79377	842148
11127	842148
3419	842148
365641	701229
12277	314814
6486	171171
95906	257211
659012	780714
13845	675539
14879	527861
527861	842652
44862	277395
145680	433601
44862	433601
352886	845264
204404	482670
482670	668475
204404	668475
