1072	665515
4345	5512
8231	8346
8346	113701
522828	830002
113701	830002
5859	41081
41081	428259
3845	6577
3823	17323
17323	764110
3383	118440
7418	10589
147721	634008
12458	374872
7128	680073
7645	680073
256695	755035
9860	712145
554493	765777
168	827503
5143	722199
3983	313180
9404	752399
6850	432084
7751	147721
7622	147721
4119	147721
1072	147721
6486	12889
8458	12889
12313	12889
6566	12889
9107	12889
275971	445261
6486	445261
6861	445261
546366	569310
13251	569310
269909	569310
6861	569310
13192	569310
445261	685119
6486	685119
7808	580941
6775	580941
1072	580941
8347	201370
6556	8888
8125	8888
5859	8888
2761	4401
1633	7351
5267	10046
7351	12684
1979	12684
7765	12684
263190	286008
2518	286008
10337	286008
12425	286008
181514	286008
9605	286008
41719	286008
171506	286008
173081	327077
4412	5267
7253	10841
295	10841
8560	10841
8727	10841
10658	10841
8125	10841
4618	10841
1084	10841
7339	10841
3220	8727
8727	239432
10582	239432
8727	592087
8727	10584
8939	650310
6485	11408
10841	112692
5436	112692
12133	112692
112692	349830
56793	442243
56793	607783
7411	10082
7704	10082
8347	10082
1046	4412
2026	4412
2436	4412
4412	8534
7392	9329
6927	8125
3834	8125
7121	8125
2026	8125
5138	12148
11522	12148
13543	409736
94427	462338
13543	462338
387350	693919
35663	693919
11522	693919
409736	766275
5851	766275
10416	372650
2518	387350
13543	387350
54530	877957
3220	365263
10746	332347
725	675539
13845	675539
10443	675539
1084	675539
153004	675539
12411	675539
3693	675539
543959	675539
5495	675539
13012	675539
321093	675539
12957	380540
4787	380540
380540	737572
10082	10337
8727	10337
4023	10337
1080	10337
289574	311390
289574	319394
9538	474364
8748	474364
4787	5502
4787	6128
8560	9508
725	9508
3845	808365
6480	781849
6664	781849
149233	781849
130653	263071
224757	380154
9605	453158
262910	553760
453158	553760
224757	553760
150268	553760
11958	553760
2026	624256
1084	624256
10046	624256
10416	624256
5200	624256
385122	624256
9538	624256
98186	757958
286008	851948
78668	851948
851948	876437
286008	876437
224757	876437
98186	876437
11958	876437
796286	876437
121364	181514
9538	181514
78668	224757
9605	224757
152627	363779
8458	10658
5669	10658
9335	10658
2518	10658
1902	10658
8888	13161
12425	13161
2126	13161
8463	13161
103686	353040
412893	451555
424785	569725
470689	569725
510	569725
365641	569725
268015	569725
543959	842081
50775	842081
5256	842081
10658	842081
6599	842081
12248	842081
6630	495220
1084	2126
1902	12425
1381	12425
10712	12425
8476	12425
5138	12425
1084	12425
12366	12425
4068	12425
8508	821559
13150	214762
2518	795163
5384	8138
25739	82999
82999	268015
11860	268015
6284	835535
726056	835535
4374	835535
9035	835535
4873	835535
688250	835535
5138	7490
5647	7490
219866	644701
500166	644701
734674	834611
5961	337957
136845	770056
11744	213348
1847	334906
293273	743108
62	743108
5887	9639
9215	9639
9639	318666
10841	12888
7128	12888
11161	12888
12888	363550
312965	363550
11649	363550
3292	4209
1651	4209
3292	9670
7121	9670
8301	9670
8456	9670
200607	554057
665	10890
