4555	13525
279673	471027
3672	471027
13525	606606
9336	845091
104747	845091
178750	845091
3728	618156
1979	618156
3183	9107
3672	9107
9107	12475
6322	12475
9107	155316
725	675539
13845	675539
131511	675539
5495	675539
8221	10666
8384	113786
12966	500147
8714	8997
2936	8722
3934	8722
624757	702969
113264	145806
419667	530575
2136	530575
2126	530575
399109	838473
353534	693825
9686	538838
314223	538838
495204	538838
366192	538838
14838	676333
239674	676333
676333	849411
6664	399145
8939	11734
7895	13090
335120	545754
62269	545754
9771	545754
118484	545754
3226	8223
709363	726995
255	12888
50655	755092
8508	9171
9171	520913
518127	730097
104871	814580
3883	9667
3934	9667
9639	318666
14687	318666
376232	529885
519744	529885
6253	9981
11586	113264
404252	814753
11127	79377
7298	332107
2936	9389
10222	12248
3883	12248
8223	12248
512	12248
6013	12248
11642	12248
12484	278245
3466	9379
346877	758195
725	9394
9336	878551
11199	12987
267754	859994
9971	10596
4893	10596
3185	10596
2790	10596
10596	635632
1754	635632
2988	144202
11873	80790
10496	822712
10337	11495
582744	865994
232389	852093
653742	788049
10588	379023
148840	474820
713829	762357
741172	762357
454017	787160
170882	198756
9107	181657
13151	181657
181657	540857
7157	803727
364680	803727
695868	803727
13192	428301
10330	428301
10330	547776
3234	9038
9914	14416
12070	14416
113264	840590
41933	840590
518127	549573
492579	504296
7221	526977
304347	526977
521287	526977
50832	526977
10269	746129
531655	746129
486207	746129
95827	746129
219568	695868
5688	607552
255	2683
32015	75407
24053	216351
24053	849982
642515	849982
12366	181489
2126	181489
120283	181489
94471	181489
69629	219568
329063	860831
757053	858630
207999	283469
113264	283469
337529	486207
34182	486207
46113	486207
10269	531655
9381	531655
1089	531655
321126	531655
1607	531655
95827	531655
158685	598794
95827	598794
101302	598794
287177	598794
286739	598794
7664	598794
712379	744273
114312	744273
2126	13168
5435	667812
109690	813036
14393	189767
189767	404294
11495	599910
173991	873712
658864	873712
566006	736352
317589	627424
12854	627424
583827	609517
505518	609517
12908	104871
2464	104871
505881	666692
7803	666692
296625	879901
494375	817623
330518	817623
356434	494707
281764	357465
181657	463243
3439	463243
12888	643271
135689	643271
11640	12876
450752	840764
258481	306124
428301	656505
11801	66446
52180	254365
7003	316889
195851	349366
316889	349366
66446	349366
349366	428875
11801	845178
728997	845178
13035	574304
41919	574304
681907	848592
350301	848592
324382	364680
196758	364680
178925	364680
470292	634220
12933	701942
12957	347228
8935	347228
347228	481185
75704	394474
293803	439512
2790	6227
396374	865280
393427	865280
69100	132023
7746	503106
425788	503106
7182	503106
458882	700645
224552	700645
8167	355437
10596	13085
9971	13085
1754	13085
4893	13085
3185	13085
314845	487260
12888	487260
3248	487260
338535	540098
540098	737380
10645	15803
206188	392455
11586	392455
3466	392455
283082	392455
348226	502357
11801	770255
454722	770255
348226	770255
5819	48638
4593	338535
10799	214596
6384	214596
80790	244237
3394	244237
1089	388202
16909	557372
12889	341491
741822	776586
221641	438792
194520	650771
675161	792248
649442	792248
8942	792248
547790	792248
7003	792248
573995	792248
502357	792248
12888	792248
1010	792248
6395	792248
689522	792248
456587	760091
4374	474263
6384	101519
258588	800357
528245	800357
101519	800357
953	4455
610363	857765
505881	857765
296020	556434
3276	5509
9057	10383
